location_id,location_name,sex_id,sex,year,measure_name,metric_name,mean,lower,upper
422,"Virgin Islands, U.S.",2,Females,2013,"Expected years lived, 20-64",,42.96551923,42.72926578,43.24614367
422,"Virgin Islands, U.S.",2,Females,2014,"Expected years lived, 20-64",,42.97933091,42.70085021,43.27221819
422,"Virgin Islands, U.S.",2,Females,2015,"Expected years lived, 20-64",,42.99874853,42.66787122,43.31184863
422,"Virgin Islands, U.S.",2,Females,2016,"Expected years lived, 20-64",,43.04365654,42.73385693,43.37504159
422,"Virgin Islands, U.S.",3,Both sexes,1990,"Expected years lived, 20-64",,41.15905767,40.82895966,41.50305242
422,"Virgin Islands, U.S.",3,Both sexes,1991,"Expected years lived, 20-64",,41.15896588,40.79872811,41.48937184
422,"Virgin Islands, U.S.",3,Both sexes,1992,"Expected years lived, 20-64",,41.1558889,40.78349439,41.47446132
422,"Virgin Islands, U.S.",3,Both sexes,1993,"Expected years lived, 20-64",,41.15605895,40.80267903,41.46422431
422,"Virgin Islands, U.S.",3,Both sexes,1994,"Expected years lived, 20-64",,41.14988136,40.81075946,41.45379339
422,"Virgin Islands, U.S.",3,Both sexes,1995,"Expected years lived, 20-64",,41.10426326,40.76678782,41.39481776
422,"Virgin Islands, U.S.",3,Both sexes,1996,"Expected years lived, 20-64",,41.22967576,40.91115715,41.5028854
422,"Virgin Islands, U.S.",3,Both sexes,1997,"Expected years lived, 20-64",,41.25435635,40.96005573,41.51840527
422,"Virgin Islands, U.S.",3,Both sexes,1998,"Expected years lived, 20-64",,41.29541839,41.00847328,41.55550586
422,"Virgin Islands, U.S.",3,Both sexes,1999,"Expected years lived, 20-64",,41.33264079,41.05596887,41.58748165
422,"Virgin Islands, U.S.",3,Both sexes,2000,"Expected years lived, 20-64",,41.38488344,41.1249432,41.63198634
422,"Virgin Islands, U.S.",3,Both sexes,2001,"Expected years lived, 20-64",,41.43336444,41.18077164,41.68222955
422,"Virgin Islands, U.S.",3,Both sexes,2002,"Expected years lived, 20-64",,41.46322094,41.2284447,41.70030358
422,"Virgin Islands, U.S.",3,Both sexes,2003,"Expected years lived, 20-64",,41.47201859,41.24637344,41.70651
422,"Virgin Islands, U.S.",3,Both sexes,2004,"Expected years lived, 20-64",,41.47913674,41.25393154,41.71257081
422,"Virgin Islands, U.S.",3,Both sexes,2005,"Expected years lived, 20-64",,41.51369727,41.2902343,41.74077959
422,"Virgin Islands, U.S.",3,Both sexes,2006,"Expected years lived, 20-64",,41.54096947,41.28955341,41.75865297
422,"Virgin Islands, U.S.",3,Both sexes,2007,"Expected years lived, 20-64",,41.5525332,41.30934529,41.76817442
422,"Virgin Islands, U.S.",3,Both sexes,2008,"Expected years lived, 20-64",,41.58481366,41.33003986,41.81663114
422,"Virgin Islands, U.S.",3,Both sexes,2009,"Expected years lived, 20-64",,41.59089774,41.30833174,41.83353825
422,"Virgin Islands, U.S.",3,Both sexes,2010,"Expected years lived, 20-64",,41.5818299,41.27937144,41.84706081
422,"Virgin Islands, U.S.",3,Both sexes,2011,"Expected years lived, 20-64",,41.63546393,41.33506843,41.92613231
422,"Virgin Islands, U.S.",3,Both sexes,2012,"Expected years lived, 20-64",,41.6561276,41.33874626,41.97054972
422,"Virgin Islands, U.S.",3,Both sexes,2013,"Expected years lived, 20-64",,41.68146525,41.34157112,42.03100427
422,"Virgin Islands, U.S.",3,Both sexes,2014,"Expected years lived, 20-64",,41.70736623,41.33155722,42.09079525
422,"Virgin Islands, U.S.",3,Both sexes,2015,"Expected years lived, 20-64",,41.74097605,41.36194262,42.15553341
422,"Virgin Islands, U.S.",3,Both sexes,2016,"Expected years lived, 20-64",,41.81253184,41.44260617,42.27650546
435,South Sudan,1,Males,1990,"Expected years lived, 20-64",,28.51103726,27.08461424,30.01816225
435,South Sudan,1,Males,1991,"Expected years lived, 20-64",,28.69739651,27.23247353,30.18824346
435,South Sudan,1,Males,1992,"Expected years lived, 20-64",,29.08278372,27.6254498,30.44389109
435,South Sudan,1,Males,1993,"Expected years lived, 20-64",,28.22941867,26.47670893,30.02417836
435,South Sudan,1,Males,1994,"Expected years lived, 20-64",,30.06459443,28.66373203,31.27885058
435,South Sudan,1,Males,1995,"Expected years lived, 20-64",,29.9191111,28.53139221,31.2030491
435,South Sudan,1,Males,1996,"Expected years lived, 20-64",,29.61241307,28.12335883,31.05062382
435,South Sudan,1,Males,1997,"Expected years lived, 20-64",,29.49810731,27.85039035,31.03661637
435,South Sudan,1,Males,1998,"Expected years lived, 20-64",,29.63757266,28.00835563,31.20875906
435,South Sudan,1,Males,1999,"Expected years lived, 20-64",,30.80010448,29.35787944,32.03333912
435,South Sudan,1,Males,2000,"Expected years lived, 20-64",,30.60225693,29.19326601,31.94073853
435,South Sudan,1,Males,2001,"Expected years lived, 20-64",,30.59295786,29.11995737,31.98584395
435,South Sudan,1,Males,2002,"Expected years lived, 20-64",,30.8197403,29.29755001,32.34134636
435,South Sudan,1,Males,2003,"Expected years lived, 20-64",,31.75483238,30.29165629,33.09589217
435,South Sudan,1,Males,2004,"Expected years lived, 20-64",,31.64302369,30.16973963,33.01272186
435,South Sudan,1,Males,2005,"Expected years lived, 20-64",,32.09431856,30.58172749,33.47861281
435,South Sudan,1,Males,2006,"Expected years lived, 20-64",,32.19499741,30.69734043,33.58931955
435,South Sudan,1,Males,2007,"Expected years lived, 20-64",,32.41399945,30.88032195,33.8027072
435,South Sudan,1,Males,2008,"Expected years lived, 20-64",,32.6709807,31.16335721,34.05107979
435,South Sudan,1,Males,2009,"Expected years lived, 20-64",,32.49946275,31.02276231,33.92624918
435,South Sudan,1,Males,2010,"Expected years lived, 20-64",,33.03028152,31.58627781,34.40506707
435,South Sudan,1,Males,2011,"Expected years lived, 20-64",,32.90241462,31.50031252,34.29669543
435,South Sudan,1,Males,2012,"Expected years lived, 20-64",,33.14641185,31.72130496,34.59066466
435,South Sudan,1,Males,2013,"Expected years lived, 20-64",,33.21878697,31.70010592,34.6380446
435,South Sudan,1,Males,2014,"Expected years lived, 20-64",,33.29462946,31.81011962,34.73589592
435,South Sudan,1,Males,2015,"Expected years lived, 20-64",,33.30625656,31.80713319,34.75757645
435,South Sudan,1,Males,2016,"Expected years lived, 20-64",,33.9487158,32.45059335,35.3716481
435,South Sudan,2,Females,1990,"Expected years lived, 20-64",,30.83774484,29.78569225,31.94031498
435,South Sudan,2,Females,1991,"Expected years lived, 20-64",,31.01358623,29.99266908,32.07003061
435,South Sudan,2,Females,1992,"Expected years lived, 20-64",,31.26031818,30.2583904,32.26326725
435,South Sudan,2,Females,1993,"Expected years lived, 20-64",,30.98911408,29.91973229,32.06729567
435,South Sudan,2,Females,1994,"Expected years lived, 20-64",,31.81889967,30.87288037,32.73238376
435,South Sudan,2,Females,1995,"Expected years lived, 20-64",,31.83001077,30.8675817,32.761132
435,South Sudan,2,Females,1996,"Expected years lived, 20-64",,31.76854128,30.69597607,32.75305582
435,South Sudan,2,Females,1997,"Expected years lived, 20-64",,31.79040806,30.67360021,32.84245367
435,South Sudan,2,Females,1998,"Expected years lived, 20-64",,31.90312336,30.7768283,33.00801499
435,South Sudan,2,Females,1999,"Expected years lived, 20-64",,32.43668758,31.34971083,33.48225567
435,South Sudan,2,Females,2000,"Expected years lived, 20-64",,32.42836665,31.29472355,33.56074089
435,South Sudan,2,Females,2001,"Expected years lived, 20-64",,32.49403592,31.26450888,33.71540927
435,South Sudan,2,Females,2002,"Expected years lived, 20-64",,32.6512549,31.3557314,33.9283746
435,South Sudan,2,Females,2003,"Expected years lived, 20-64",,33.07812002,31.77533008,34.30023842
435,South Sudan,2,Females,2004,"Expected years lived, 20-64",,33.09983843,31.79528254,34.34951984
435,South Sudan,2,Females,2005,"Expected years lived, 20-64",,33.34692389,31.94751291,34.63446768
435,South Sudan,2,Females,2006,"Expected years lived, 20-64",,33.41096309,31.95591554,34.72830915
435,South Sudan,2,Females,2007,"Expected years lived, 20-64",,33.59494048,32.13521156,34.9288328
435,South Sudan,2,Females,2008,"Expected years lived, 20-64",,33.79716095,32.35884762,35.12788821
435,South Sudan,2,Females,2009,"Expected years lived, 20-64",,33.82598645,32.36046369,35.12964689
435,South Sudan,2,Females,2010,"Expected years lived, 20-64",,34.13079836,32.70850048,35.46920793
435,South Sudan,2,Females,2011,"Expected years lived, 20-64",,34.15981338,32.72578345,35.48631478
435,South Sudan,2,Females,2012,"Expected years lived, 20-64",,34.34961867,32.87072738,35.67286939
435,South Sudan,2,Females,2013,"Expected years lived, 20-64",,34.47085107,33.0231251,35.76951227
435,South Sudan,2,Females,2014,"Expected years lived, 20-64",,34.6142837,33.10985441,35.91725822
435,South Sudan,2,Females,2015,"Expected years lived, 20-64",,34.79142465,33.29896737,36.07423757
435,South Sudan,2,Females,2016,"Expected years lived, 20-64",,35.22664271,33.76744569,36.49556295
435,South Sudan,3,Both sexes,1990,"Expected years lived, 20-64",,29.64980504,28.39369385,30.92197132
435,South Sudan,3,Both sexes,1991,"Expected years lived, 20-64",,29.83134178,28.56317798,31.09131718
435,South Sudan,3,Both sexes,1992,"Expected years lived, 20-64",,30.15014249,28.91951145,31.34372092
435,South Sudan,3,Both sexes,1993,"Expected years lived, 20-64",,29.57561681,28.18614432,31.00270098
435,South Sudan,3,Both sexes,1994,"Expected years lived, 20-64",,30.92720173,29.81722023,31.98150035
435,South Sudan,3,Both sexes,1995,"Expected years lived, 20-64",,30.85825129,29.68136672,31.93946302
435,South Sudan,3,Both sexes,1996,"Expected years lived, 20-64",,30.67047445,29.38282894,31.88228725
435,South Sudan,3,Both sexes,1997,"Expected years lived, 20-64",,30.62185469,29.26643121,31.92235287
435,South Sudan,3,Both sexes,1998,"Expected years lived, 20-64",,30.74854993,29.39978924,32.02173827
435,South Sudan,3,Both sexes,1999,"Expected years lived, 20-64",,31.60676102,30.34002836,32.71512702
435,South Sudan,3,Both sexes,2000,"Expected years lived, 20-64",,31.5012312,30.23874379,32.68987036
435,South Sudan,3,Both sexes,2001,"Expected years lived, 20-64",,31.52829955,30.23143206,32.81542606
435,South Sudan,3,Both sexes,2002,"Expected years lived, 20-64",,31.72128836,30.3266408,33.10276558
435,South Sudan,3,Both sexes,2003,"Expected years lived, 20-64",,32.40850486,31.02993172,33.69646238
435,South Sudan,3,Both sexes,2004,"Expected years lived, 20-64",,32.36197244,31.02646744,33.66811904
435,South Sudan,3,Both sexes,2005,"Expected years lived, 20-64",,32.71317563,31.30044377,34.04034349
435,South Sudan,3,Both sexes,2006,"Expected years lived, 20-64",,32.79576675,31.39738508,34.13214246
435,South Sudan,3,Both sexes,2007,"Expected years lived, 20-64",,32.99748387,31.52575147,34.33041192
435,South Sudan,3,Both sexes,2008,"Expected years lived, 20-64",,33.22743847,31.82364012,34.55342005
435,South Sudan,3,Both sexes,2009,"Expected years lived, 20-64",,33.15386435,31.74641287,34.50549606
435,South Sudan,3,Both sexes,2010,"Expected years lived, 20-64",,33.57369921,32.18464319,34.90914911
435,South Sudan,3,Both sexes,2011,"Expected years lived, 20-64",,33.52256617,32.15782624,34.85932004
435,South Sudan,3,Both sexes,2012,"Expected years lived, 20-64",,33.73982194,32.30402925,35.11211063
435,South Sudan,3,Both sexes,2013,"Expected years lived, 20-64",,33.83581786,32.38415116,35.23828213
435,South Sudan,3,Both sexes,2014,"Expected years lived, 20-64",,33.94445076,32.46388816,35.28497902
435,South Sudan,3,Both sexes,2015,"Expected years lived, 20-64",,34.03657836,32.61286905,35.37549245
435,South Sudan,3,Both sexes,2016,"Expected years lived, 20-64",,34.57797038,33.13224864,35.90354823
522,Sudan,1,Males,1990,"Expected years lived, 20-64",,33.28961433,32.64677704,33.89940287
522,Sudan,1,Males,1991,"Expected years lived, 20-64",,33.59243721,33.00821893,34.22147218
522,Sudan,1,Males,1992,"Expected years lived, 20-64",,33.69968895,33.11962448,34.28767228
522,Sudan,1,Males,1993,"Expected years lived, 20-64",,34.01741095,33.44161132,34.58162939
522,Sudan,1,Males,1994,"Expected years lived, 20-64",,34.15675769,33.56201135,34.69515114
522,Sudan,1,Males,1995,"Expected years lived, 20-64",,34.35031866,33.8159229,34.93486288
522,Sudan,1,Males,1996,"Expected years lived, 20-64",,34.49555001,33.96346027,35.08233708
522,Sudan,1,Males,1997,"Expected years lived, 20-64",,34.66679136,34.11307394,35.23114636
522,Sudan,1,Males,1998,"Expected years lived, 20-64",,34.83181341,34.29855073,35.3524307
522,Sudan,1,Males,1999,"Expected years lived, 20-64",,35.03393667,34.5023183,35.54048758
522,Sudan,1,Males,2000,"Expected years lived, 20-64",,35.42580676,34.86926205,35.91470254
522,Sudan,1,Males,2001,"Expected years lived, 20-64",,35.75517308,35.21409717,36.24058101
522,Sudan,1,Males,2002,"Expected years lived, 20-64",,36.04380588,35.50874404,36.55360439
522,Sudan,1,Males,2003,"Expected years lived, 20-64",,35.88252489,35.23532212,36.47522361
522,Sudan,1,Males,2004,"Expected years lived, 20-64",,36.02090589,35.32008766,36.6550812
522,Sudan,1,Males,2005,"Expected years lived, 20-64",,36.56914255,36.08137374,37.04814604
522,Sudan,1,Males,2006,"Expected years lived, 20-64",,36.6698923,36.14681437,37.15294075
522,Sudan,1,Males,2007,"Expected years lived, 20-64",,36.86572471,36.3857415,37.33415828
522,Sudan,1,Males,2008,"Expected years lived, 20-64",,36.95656178,36.46902179,37.45067666
522,Sudan,1,Males,2009,"Expected years lived, 20-64",,37.02565008,36.51879453,37.54891833
522,Sudan,1,Males,2010,"Expected years lived, 20-64",,37.01042128,36.45530055,37.55618752
522,Sudan,1,Males,2011,"Expected years lived, 20-64",,37.0030902,36.43024472,37.54314416
522,Sudan,1,Males,2012,"Expected years lived, 20-64",,37.1801513,36.57550821,37.73625949
522,Sudan,1,Males,2013,"Expected years lived, 20-64",,37.21930897,36.58511798,37.77798079
522,Sudan,1,Males,2014,"Expected years lived, 20-64",,37.52208936,36.81933169,38.12888145
522,Sudan,1,Males,2015,"Expected years lived, 20-64",,37.74786234,36.96432888,38.39346645
522,Sudan,1,Males,2016,"Expected years lived, 20-64",,37.86696932,37.04985002,38.52027344
522,Sudan,2,Females,1990,"Expected years lived, 20-64",,34.43178802,33.8156169,34.9920218
522,Sudan,2,Females,1991,"Expected years lived, 20-64",,34.72330867,34.13969534,35.26750883
522,Sudan,2,Females,1992,"Expected years lived, 20-64",,34.90465866,34.30474248,35.45510279
522,Sudan,2,Females,1993,"Expected years lived, 20-64",,35.17663154,34.58436785,35.76756816
522,Sudan,2,Females,1994,"Expected years lived, 20-64",,35.37030253,34.77648762,35.95542949
522,Sudan,2,Females,1995,"Expected years lived, 20-64",,35.58835589,35.00307057,36.12967688
522,Sudan,2,Females,1996,"Expected years lived, 20-64",,35.78781435,35.22939159,36.30644284
522,Sudan,2,Females,1997,"Expected years lived, 20-64",,36.02082125,35.4723678,36.51443077
522,Sudan,2,Females,1998,"Expected years lived, 20-64",,36.2554974,35.72302836,36.73774261
522,Sudan,2,Females,1999,"Expected years lived, 20-64",,36.47087824,35.94859713,36.93463061
522,Sudan,2,Females,2000,"Expected years lived, 20-64",,36.86262208,36.36756335,37.29666874
522,Sudan,2,Females,2001,"Expected years lived, 20-64",,37.16880001,36.71666062,37.57317234
522,Sudan,2,Females,2002,"Expected years lived, 20-64",,37.43926773,36.98581803,37.82845835
522,Sudan,2,Females,2003,"Expected years lived, 20-64",,37.52525413,37.02513791,37.94542254
522,Sudan,2,Females,2004,"Expected years lived, 20-64",,37.71410252,37.19821591,38.17988172
522,Sudan,2,Females,2005,"Expected years lived, 20-64",,38.06855967,37.63936575,38.48069182
522,Sudan,2,Females,2006,"Expected years lived, 20-64",,38.21424768,37.77072001,38.63573416
522,Sudan,2,Females,2007,"Expected years lived, 20-64",,38.38290977,37.94179298,38.77342783
522,Sudan,2,Females,2008,"Expected years lived, 20-64",,38.49812415,38.03194638,38.90352867
522,Sudan,2,Females,2009,"Expected years lived, 20-64",,38.57061311,38.10032381,38.98032752
522,Sudan,2,Females,2010,"Expected years lived, 20-64",,38.60835089,38.13015762,39.03118016
522,Sudan,2,Females,2011,"Expected years lived, 20-64",,38.6823698,38.16761924,39.11759483
522,Sudan,2,Females,2012,"Expected years lived, 20-64",,38.83040077,38.30409879,39.30275325
522,Sudan,2,Females,2013,"Expected years lived, 20-64",,38.94667469,38.37177352,39.44354439
522,Sudan,2,Females,2014,"Expected years lived, 20-64",,39.20100231,38.5767005,39.74785264
522,Sudan,2,Females,2015,"Expected years lived, 20-64",,39.40962169,38.74947277,39.97673871
522,Sudan,2,Females,2016,"Expected years lived, 20-64",,39.5729684,38.87008023,40.13132459
522,Sudan,3,Both sexes,1990,"Expected years lived, 20-64",,33.85062959,33.29180831,34.37277539
522,Sudan,3,Both sexes,1991,"Expected years lived, 20-64",,34.14799147,33.60315147,34.63428928
522,Sudan,3,Both sexes,1992,"Expected years lived, 20-64",,34.2915186,33.79771911,34.77757991
522,Sudan,3,Both sexes,1993,"Expected years lived, 20-64",,34.58695103,34.11200441,35.09153176
522,Sudan,3,Both sexes,1994,"Expected years lived, 20-64",,34.75291201,34.2405269,35.25106825
522,Sudan,3,Both sexes,1995,"Expected years lived, 20-64",,34.95851188,34.45170897,35.44552643
522,Sudan,3,Both sexes,1996,"Expected years lived, 20-64",,35.13038892,34.64314586,35.59246673
522,Sudan,3,Both sexes,1997,"Expected years lived, 20-64",,35.33196018,34.85415059,35.82446402
522,Sudan,3,Both sexes,1998,"Expected years lived, 20-64",,35.53116849,35.09347428,35.98074517
522,Sudan,3,Both sexes,1999,"Expected years lived, 20-64",,35.74002658,35.27267023,36.18289172
